timestamp,spo2,heart_rate,battery_level,movement,night_date,source
2026-05-16T01:35:10,96,97,94,0,2026-05-16,live
2026-05-16T01:35:25,96,98,94,2,2026-05-16,live
2026-05-16T01:35:40,97,100,94,0,2026-05-16,live
2026-05-16T01:35:55,97,91,94,0,2026-05-16,live
2026-05-16T01:36:10,96,91,94,6,2026-05-16,live
2026-05-16T01:36:25,96,92,94,4,2026-05-16,live
2026-05-16T01:36:40,95,94,94,5,2026-05-16,live
2026-05-16T01:36:55,96,95,94,0,2026-05-16,live
2026-05-16T01:37:10,95,98,94,0,2026-05-16,live
2026-05-16T01:37:26,95,97,94,1,2026-05-16,live
2026-05-16T01:37:41,96,89,94,2,2026-05-16,live
2026-05-16T01:37:56,97,93,94,5,2026-05-16,live
2026-05-16T01:38:11,96,87,94,8,2026-05-16,live
2026-05-16T01:38:26,96,92,94,2,2026-05-16,live
2026-05-16T01:38:41,96,90,94,0,2026-05-16,live
2026-05-16T01:38:56,96,83,94,0,2026-05-16,live
2026-05-16T01:39:11,96,87,94,0,2026-05-16,live
2026-05-16T01:39:27,96,95,94,1,2026-05-16,live
2026-05-16T01:39:57,98,88,94,0,2026-05-16,live
2026-05-16T01:40:12,96,87,94,0,2026-05-16,live
2026-05-16T01:40:27,96,91,94,0,2026-05-16,live
2026-05-16T01:40:42,96,94,94,0,2026-05-16,live
2026-05-16T01:40:57,96,91,94,0,2026-05-16,live
2026-05-16T01:41:12,96,90,94,2,2026-05-16,live
2026-05-16T01:41:27,96,92,94,0,2026-05-16,live
2026-05-16T01:41:42,96,87,94,0,2026-05-16,live
2026-05-16T01:41:58,96,88,94,0,2026-05-16,live
2026-05-16T01:42:13,96,87,94,0,2026-05-16,live
2026-05-16T01:42:28,96,88,94,0,2026-05-16,live
2026-05-16T01:42:43,96,88,94,0,2026-05-16,live
2026-05-16T01:42:58,96,90,94,8,2026-05-16,live
2026-05-16T01:43:13,96,91,94,18,2026-05-16,live
2026-05-16T01:43:28,96,91,94,0,2026-05-16,live
2026-05-16T01:43:43,96,88,94,0,2026-05-16,live
2026-05-16T01:43:58,96,85,94,0,2026-05-16,live
2026-05-16T01:44:14,96,86,94,0,2026-05-16,live
2026-05-16T01:44:29,96,87,94,0,2026-05-16,live
2026-05-16T01:44:44,96,88,94,0,2026-05-16,live
2026-05-16T01:44:59,97,89,94,0,2026-05-16,live
2026-05-16T01:45:14,96,92,94,1,2026-05-16,live
2026-05-16T01:45:29,96,96,94,1,2026-05-16,live
2026-05-16T01:45:44,96,87,94,1,2026-05-16,live
2026-05-16T01:45:59,96,88,94,2,2026-05-16,live
2026-05-16T01:46:14,95,86,94,1,2026-05-16,live
2026-05-16T01:46:45,97,85,94,0,2026-05-16,live
2026-05-16T01:47:00,97,84,94,0,2026-05-16,live
2026-05-16T01:47:15,96,91,94,1,2026-05-16,live
2026-05-16T01:47:30,96,87,94,0,2026-05-16,live
2026-05-16T01:47:45,96,86,94,0,2026-05-16,live
2026-05-16T01:48:00,96,88,94,0,2026-05-16,live
2026-05-16T01:48:15,97,84,94,0,2026-05-16,live
2026-05-16T01:48:30,97,85,94,0,2026-05-16,live
2026-05-16T01:48:45,96,85,93,0,2026-05-16,live
2026-05-16T01:49:01,96,86,93,0,2026-05-16,live
2026-05-16T01:49:16,96,90,93,0,2026-05-16,live
2026-05-16T01:49:31,96,87,93,0,2026-05-16,live
2026-05-16T01:49:46,96,86,93,0,2026-05-16,live
2026-05-16T01:50:01,96,84,93,0,2026-05-16,live
2026-05-16T01:50:16,96,85,93,0,2026-05-16,live
2026-05-16T01:50:31,96,85,93,0,2026-05-16,live
2026-05-16T01:50:46,96,88,93,0,2026-05-16,live
2026-05-16T01:51:01,96,88,93,0,2026-05-16,live
2026-05-16T01:51:17,96,89,93,0,2026-05-16,live
2026-05-16T01:51:32,96,85,93,0,2026-05-16,live
2026-05-16T01:51:47,96,81,93,0,2026-05-16,live
2026-05-16T01:52:02,96,84,93,15,2026-05-16,live
2026-05-16T01:52:17,96,87,93,1,2026-05-16,live
2026-05-16T01:52:32,96,87,93,0,2026-05-16,live
2026-05-16T01:52:47,96,85,93,0,2026-05-16,live
2026-05-16T01:53:02,96,88,93,0,2026-05-16,live
2026-05-16T01:53:17,96,85,93,0,2026-05-16,live
2026-05-16T01:53:33,96,87,93,0,2026-05-16,live
2026-05-16T01:53:48,96,87,93,15,2026-05-16,live
2026-05-16T01:54:03,96,94,93,15,2026-05-16,live
2026-05-16T01:54:18,96,103,93,18,2026-05-16,live
2026-05-16T01:54:33,95,101,93,1,2026-05-16,live
2026-05-16T01:54:48,95,93,93,6,2026-05-16,live
2026-05-16T01:55:03,95,92,93,2,2026-05-16,live
2026-05-16T01:55:18,95,93,93,0,2026-05-16,live
2026-05-16T01:55:34,96,93,93,0,2026-05-16,live
2026-05-16T01:55:49,97,92,93,2,2026-05-16,live
2026-05-16T01:56:04,97,88,93,0,2026-05-16,live
2026-05-16T01:56:19,95,92,93,0,2026-05-16,live
2026-05-16T01:56:34,96,82,93,0,2026-05-16,live
2026-05-16T01:56:49,96,78,93,0,2026-05-16,live
2026-05-16T01:57:04,96,81,93,0,2026-05-16,live
2026-05-16T01:57:19,96,83,93,0,2026-05-16,live
2026-05-16T01:57:34,96,81,93,0,2026-05-16,live
2026-05-16T01:57:50,96,83,93,0,2026-05-16,live
2026-05-16T01:58:05,95,91,93,0,2026-05-16,live
2026-05-16T01:58:20,96,82,93,0,2026-05-16,live
2026-05-16T01:58:35,96,78,93,0,2026-05-16,live
2026-05-16T01:58:50,96,75,93,0,2026-05-16,live
2026-05-16T01:59:05,96,77,93,0,2026-05-16,live
2026-05-16T01:59:20,96,75,93,0,2026-05-16,live
2026-05-16T01:59:35,96,78,93,0,2026-05-16,live
2026-05-16T01:59:51,96,83,93,16,2026-05-16,live
2026-05-16T02:00:06,96,82,93,0,2026-05-16,live
2026-05-16T02:00:21,96,72,93,0,2026-05-16,live
2026-05-16T02:00:36,96,74,93,0,2026-05-16,live
2026-05-16T02:00:51,96,75,93,0,2026-05-16,live
2026-05-16T02:01:06,96,76,93,0,2026-05-16,live
2026-05-16T02:01:21,95,77,93,0,2026-05-16,live
2026-05-16T02:01:36,95,79,93,0,2026-05-16,live
2026-05-16T02:01:52,95,79,93,0,2026-05-16,live
2026-05-16T02:02:07,96,77,93,0,2026-05-16,live
2026-05-16T02:02:22,95,82,93,0,2026-05-16,live
2026-05-16T02:02:37,96,76,93,0,2026-05-16,live
2026-05-16T02:02:52,96,83,93,0,2026-05-16,live
2026-05-16T02:03:07,96,76,93,0,2026-05-16,live
2026-05-16T02:03:22,96,76,93,0,2026-05-16,live
2026-05-16T02:03:37,96,75,93,0,2026-05-16,live
2026-05-16T02:03:52,95,75,93,0,2026-05-16,live
2026-05-16T02:04:08,95,73,93,0,2026-05-16,live
2026-05-16T02:04:23,95,74,93,0,2026-05-16,live
2026-05-16T02:04:38,95,74,93,0,2026-05-16,live
2026-05-16T02:04:53,95,74,93,0,2026-05-16,live
2026-05-16T02:05:08,95,76,93,0,2026-05-16,live
2026-05-16T02:05:23,95,75,93,0,2026-05-16,live
2026-05-16T02:05:38,93,74,93,0,2026-05-16,live
2026-05-16T02:05:53,95,77,93,0,2026-05-16,live
2026-05-16T02:06:09,94,75,93,0,2026-05-16,live
2026-05-16T02:06:24,95,75,93,0,2026-05-16,live
2026-05-16T02:06:39,96,76,93,0,2026-05-16,live
2026-05-16T02:06:54,94,77,93,0,2026-05-16,live
2026-05-16T02:07:09,95,78,93,0,2026-05-16,live
2026-05-16T02:07:24,93,76,93,22,2026-05-16,live
2026-05-16T02:07:39,93,76,93,26,2026-05-16,live
2026-05-16T02:07:54,95,97,93,15,2026-05-16,live
2026-05-16T02:08:09,98,85,93,0,2026-05-16,live
2026-05-16T02:08:25,98,69,93,0,2026-05-16,live
2026-05-16T02:08:40,98,70,93,0,2026-05-16,live
2026-05-16T02:09:25,95,82,93,0,2026-05-16,live
2026-05-16T02:09:40,96,69,93,0,2026-05-16,live
2026-05-16T02:09:55,96,70,93,0,2026-05-16,live
2026-05-16T02:10:10,96,73,93,0,2026-05-16,live
2026-05-16T02:10:25,96,76,93,4,2026-05-16,live
2026-05-16T02:10:40,96,83,93,0,2026-05-16,live
2026-05-16T02:10:56,96,85,93,1,2026-05-16,live
2026-05-16T02:11:11,97,81,93,0,2026-05-16,live
2026-05-16T02:11:26,96,75,93,0,2026-05-16,live
2026-05-16T02:11:41,96,74,93,0,2026-05-16,live
2026-05-16T02:11:56,96,85,93,4,2026-05-16,live
2026-05-16T02:12:11,97,87,93,0,2026-05-16,live
2026-05-16T02:12:26,97,83,93,0,2026-05-16,live
2026-05-16T02:12:41,97,81,93,2,2026-05-16,live
2026-05-16T02:12:56,96,84,93,0,2026-05-16,live
2026-05-16T02:13:11,96,81,93,0,2026-05-16,live
2026-05-16T02:13:27,96,79,93,0,2026-05-16,live
2026-05-16T02:13:42,95,78,93,0,2026-05-16,live
2026-05-16T02:13:57,95,84,93,0,2026-05-16,live
2026-05-16T02:14:12,96,76,93,0,2026-05-16,live
2026-05-16T02:14:27,96,74,93,0,2026-05-16,live
2026-05-16T02:14:42,95,81,93,1,2026-05-16,live
2026-05-16T02:14:57,96,74,93,0,2026-05-16,live
2026-05-16T02:15:12,96,76,93,0,2026-05-16,live
2026-05-16T02:15:28,96,70,93,0,2026-05-16,live
2026-05-16T02:15:43,96,78,93,0,2026-05-16,live
2026-05-16T02:15:58,95,72,93,0,2026-05-16,live
2026-05-16T02:16:13,95,73,93,0,2026-05-16,live
2026-05-16T02:16:28,96,76,93,0,2026-05-16,live
2026-05-16T02:16:43,96,72,93,0,2026-05-16,live
2026-05-16T02:16:58,95,70,93,0,2026-05-16,live
2026-05-16T02:17:13,95,73,93,0,2026-05-16,live
2026-05-16T02:17:28,96,75,93,0,2026-05-16,live
2026-05-16T02:17:44,96,71,93,0,2026-05-16,live
2026-05-16T02:17:59,96,68,93,0,2026-05-16,live
2026-05-16T02:18:14,96,74,93,0,2026-05-16,live
2026-05-16T02:18:29,96,74,93,0,2026-05-16,live
2026-05-16T02:18:44,96,71,93,0,2026-05-16,live
2026-05-16T02:18:59,96,71,93,0,2026-05-16,live
2026-05-16T02:19:15,96,71,93,0,2026-05-16,live
2026-05-16T02:19:30,96,72,93,0,2026-05-16,live
2026-05-16T02:19:45,96,72,93,0,2026-05-16,live
2026-05-16T02:20:00,96,77,93,0,2026-05-16,live
2026-05-16T02:20:15,96,83,93,1,2026-05-16,live
2026-05-16T02:20:30,96,81,93,0,2026-05-16,live
2026-05-16T02:20:45,97,69,93,0,2026-05-16,live
2026-05-16T02:21:00,97,84,93,0,2026-05-16,live
2026-05-16T02:21:16,97,74,93,0,2026-05-16,live
2026-05-16T02:21:31,97,75,93,0,2026-05-16,live
2026-05-16T02:21:46,97,77,93,0,2026-05-16,live
2026-05-16T02:22:01,97,72,93,0,2026-05-16,live
2026-05-16T02:22:16,97,76,93,0,2026-05-16,live
2026-05-16T02:22:31,97,73,93,0,2026-05-16,live
2026-05-16T02:22:46,97,76,93,0,2026-05-16,live
2026-05-16T02:23:01,97,71,93,0,2026-05-16,live
2026-05-16T02:23:17,97,70,93,0,2026-05-16,live
2026-05-16T02:23:32,97,74,93,0,2026-05-16,live
2026-05-16T02:23:47,97,76,93,0,2026-05-16,live
2026-05-16T02:24:02,96,73,93,0,2026-05-16,live
2026-05-16T02:24:17,96,77,93,0,2026-05-16,live
2026-05-16T02:24:32,96,79,93,0,2026-05-16,live
2026-05-16T02:24:47,95,77,93,0,2026-05-16,live
2026-05-16T02:25:02,97,74,93,0,2026-05-16,live
2026-05-16T02:25:17,97,72,93,0,2026-05-16,live
2026-05-16T02:25:33,97,75,93,0,2026-05-16,live
2026-05-16T02:25:48,97,71,93,0,2026-05-16,live
2026-05-16T02:26:03,97,74,93,0,2026-05-16,live
2026-05-16T02:26:18,97,73,93,0,2026-05-16,live
2026-05-16T02:26:33,97,76,93,0,2026-05-16,live
2026-05-16T02:26:48,97,72,93,0,2026-05-16,live
2026-05-16T02:27:03,97,72,93,0,2026-05-16,live
2026-05-16T02:27:18,97,75,93,0,2026-05-16,live
2026-05-16T02:27:33,97,72,93,0,2026-05-16,live
2026-05-16T02:27:49,97,74,93,0,2026-05-16,live
2026-05-16T02:28:04,97,73,93,0,2026-05-16,live
2026-05-16T02:28:19,97,74,93,0,2026-05-16,live
2026-05-16T02:28:34,97,74,93,0,2026-05-16,live
2026-05-16T02:28:50,97,71,93,3,2026-05-16,live
2026-05-16T02:29:05,97,81,93,0,2026-05-16,live
2026-05-16T02:29:20,97,78,93,0,2026-05-16,live
2026-05-16T02:29:35,97,71,93,0,2026-05-16,live
2026-05-16T02:29:50,96,75,93,0,2026-05-16,live
2026-05-16T02:30:05,97,72,93,0,2026-05-16,live
2026-05-16T02:30:20,97,74,93,0,2026-05-16,live
2026-05-16T02:30:35,97,72,93,0,2026-05-16,live
2026-05-16T02:30:50,97,73,93,0,2026-05-16,live
2026-05-16T02:31:06,96,72,93,0,2026-05-16,live
2026-05-16T02:31:21,96,70,93,0,2026-05-16,live
2026-05-16T02:31:36,97,75,93,0,2026-05-16,live
2026-05-16T02:31:51,96,76,93,0,2026-05-16,live
2026-05-16T02:32:06,96,72,93,0,2026-05-16,live
2026-05-16T02:32:21,96,76,93,0,2026-05-16,live
2026-05-16T02:32:36,96,73,93,0,2026-05-16,live
2026-05-16T02:32:51,96,76,93,0,2026-05-16,live
2026-05-16T02:33:06,96,74,93,0,2026-05-16,live
2026-05-16T02:33:22,96,75,93,0,2026-05-16,live
2026-05-16T02:33:37,96,75,93,0,2026-05-16,live
2026-05-16T02:33:52,96,75,93,0,2026-05-16,live
2026-05-16T02:34:07,96,75,93,0,2026-05-16,live
2026-05-16T02:34:22,96,76,93,0,2026-05-16,live
2026-05-16T02:34:37,96,78,93,0,2026-05-16,live
2026-05-16T02:34:52,96,75,93,0,2026-05-16,live
2026-05-16T02:35:07,96,74,93,0,2026-05-16,live
2026-05-16T02:35:23,96,76,93,0,2026-05-16,live
2026-05-16T02:35:38,96,75,93,0,2026-05-16,live
2026-05-16T02:35:53,96,75,93,0,2026-05-16,live
2026-05-16T02:36:08,96,74,93,0,2026-05-16,live
2026-05-16T02:36:23,96,74,93,0,2026-05-16,live
2026-05-16T02:36:38,96,72,93,0,2026-05-16,live
2026-05-16T02:36:53,96,73,93,0,2026-05-16,live
2026-05-16T02:37:08,96,73,93,0,2026-05-16,live
2026-05-16T02:37:23,96,76,93,0,2026-05-16,live
2026-05-16T02:37:39,96,73,93,0,2026-05-16,live
2026-05-16T02:37:54,96,74,93,0,2026-05-16,live
2026-05-16T02:38:09,96,77,93,0,2026-05-16,live
2026-05-16T02:38:24,96,74,93,0,2026-05-16,live
2026-05-16T02:38:39,96,73,93,0,2026-05-16,live
2026-05-16T02:38:54,96,76,93,0,2026-05-16,live
2026-05-16T02:39:09,96,73,93,0,2026-05-16,live
2026-05-16T02:39:24,96,76,93,0,2026-05-16,live
2026-05-16T02:39:39,96,73,93,0,2026-05-16,live
2026-05-16T02:39:55,96,74,93,0,2026-05-16,live
2026-05-16T02:40:10,96,75,93,0,2026-05-16,live
2026-05-16T02:40:25,96,73,92,0,2026-05-16,live
2026-05-16T02:40:40,96,74,92,0,2026-05-16,live
2026-05-16T02:40:55,96,75,92,0,2026-05-16,live
2026-05-16T02:41:10,96,74,92,0,2026-05-16,live
2026-05-16T02:41:25,96,73,92,0,2026-05-16,live
2026-05-16T02:41:40,95,72,92,0,2026-05-16,live
2026-05-16T02:41:55,97,77,92,0,2026-05-16,live
2026-05-16T02:42:11,96,79,92,0,2026-05-16,live
2026-05-16T02:42:26,96,75,92,0,2026-05-16,live
2026-05-16T02:42:41,96,75,92,0,2026-05-16,live
2026-05-16T02:42:56,96,75,92,0,2026-05-16,live
2026-05-16T02:43:11,96,76,92,0,2026-05-16,live
2026-05-16T02:43:26,96,73,92,0,2026-05-16,live
2026-05-16T02:43:42,96,74,92,0,2026-05-16,live
2026-05-16T02:43:57,96,73,92,0,2026-05-16,live
2026-05-16T02:44:12,96,72,92,0,2026-05-16,live
2026-05-16T02:44:27,96,74,92,0,2026-05-16,live
2026-05-16T02:44:42,96,74,92,0,2026-05-16,live
2026-05-16T02:44:57,96,73,92,0,2026-05-16,live
2026-05-16T02:45:12,96,74,92,0,2026-05-16,live
2026-05-16T02:45:28,96,75,92,0,2026-05-16,live
2026-05-16T02:45:43,96,76,92,0,2026-05-16,live
2026-05-16T02:45:58,96,71,92,0,2026-05-16,live
2026-05-16T02:46:13,96,77,92,0,2026-05-16,live
2026-05-16T02:46:28,96,76,92,0,2026-05-16,live
2026-05-16T02:46:44,96,75,92,0,2026-05-16,live
2026-05-16T02:46:59,96,75,92,0,2026-05-16,live
2026-05-16T02:47:14,96,73,92,0,2026-05-16,live
2026-05-16T02:47:29,96,75,92,0,2026-05-16,live
2026-05-16T02:47:44,96,72,92,0,2026-05-16,live
2026-05-16T02:47:59,96,74,92,0,2026-05-16,live
2026-05-16T02:48:14,96,73,92,0,2026-05-16,live
2026-05-16T02:48:29,96,74,92,0,2026-05-16,live
2026-05-16T02:48:45,96,75,92,0,2026-05-16,live
2026-05-16T02:49:00,96,75,92,0,2026-05-16,live
2026-05-16T02:49:15,96,76,92,0,2026-05-16,live
2026-05-16T02:49:30,96,74,92,0,2026-05-16,live
2026-05-16T02:49:45,96,73,92,0,2026-05-16,live
2026-05-16T02:50:00,96,75,92,0,2026-05-16,live
2026-05-16T02:50:15,96,73,92,0,2026-05-16,live
2026-05-16T02:50:30,96,78,92,0,2026-05-16,live
2026-05-16T02:50:45,97,75,92,0,2026-05-16,live
2026-05-16T02:51:01,97,77,92,0,2026-05-16,live
2026-05-16T02:51:16,96,75,92,0,2026-05-16,live
2026-05-16T02:51:31,97,75,92,0,2026-05-16,live
2026-05-16T02:51:46,96,74,92,0,2026-05-16,live
2026-05-16T02:52:01,97,75,92,0,2026-05-16,live
2026-05-16T02:52:16,97,76,92,0,2026-05-16,live
2026-05-16T02:52:31,96,74,92,0,2026-05-16,live
2026-05-16T02:52:46,97,76,92,0,2026-05-16,live
2026-05-16T02:53:01,96,74,92,0,2026-05-16,live
2026-05-16T02:53:17,96,74,92,0,2026-05-16,live
2026-05-16T02:53:32,96,74,92,0,2026-05-16,live
2026-05-16T02:53:47,96,75,92,0,2026-05-16,live
2026-05-16T02:54:02,96,74,92,0,2026-05-16,live
2026-05-16T02:54:17,96,76,92,0,2026-05-16,live
2026-05-16T02:54:32,96,76,92,0,2026-05-16,live
2026-05-16T02:54:47,97,73,92,0,2026-05-16,live
2026-05-16T02:55:02,97,72,92,0,2026-05-16,live
2026-05-16T02:55:17,97,76,92,0,2026-05-16,live
2026-05-16T02:55:33,97,76,92,0,2026-05-16,live
2026-05-16T02:55:48,97,76,92,0,2026-05-16,live
2026-05-16T02:56:03,97,74,92,0,2026-05-16,live
2026-05-16T02:56:18,95,71,92,0,2026-05-16,live
2026-05-16T02:56:33,97,77,92,0,2026-05-16,live
2026-05-16T02:56:48,97,79,92,0,2026-05-16,live
2026-05-16T02:57:04,97,78,92,0,2026-05-16,live
2026-05-16T02:57:19,97,77,92,0,2026-05-16,live
2026-05-16T02:57:34,97,75,92,0,2026-05-16,live
2026-05-16T02:57:49,97,79,92,0,2026-05-16,live
2026-05-16T02:58:04,97,77,92,0,2026-05-16,live
2026-05-16T02:58:19,97,76,92,0,2026-05-16,live
2026-05-16T02:58:34,97,79,92,0,2026-05-16,live
2026-05-16T02:58:49,97,80,92,0,2026-05-16,live
2026-05-16T02:59:04,97,80,92,0,2026-05-16,live
2026-05-16T02:59:20,97,77,92,0,2026-05-16,live
2026-05-16T02:59:35,97,79,92,0,2026-05-16,live
2026-05-16T02:59:50,97,81,92,0,2026-05-16,live
2026-05-16T03:00:05,97,80,92,0,2026-05-16,live
2026-05-16T03:00:20,97,83,92,0,2026-05-16,live
2026-05-16T03:00:35,97,82,92,0,2026-05-16,live
2026-05-16T03:00:50,97,81,92,0,2026-05-16,live
2026-05-16T03:01:05,97,81,92,0,2026-05-16,live
2026-05-16T03:01:20,96,87,92,0,2026-05-16,live
2026-05-16T03:01:36,97,87,92,0,2026-05-16,live
2026-05-16T03:01:51,97,84,92,0,2026-05-16,live
2026-05-16T03:02:06,96,83,92,0,2026-05-16,live
2026-05-16T03:02:21,97,83,92,0,2026-05-16,live
2026-05-16T03:02:36,97,86,92,0,2026-05-16,live
2026-05-16T03:02:51,97,86,92,0,2026-05-16,live
2026-05-16T03:03:06,97,85,92,0,2026-05-16,live
2026-05-16T03:03:21,97,84,92,0,2026-05-16,live
2026-05-16T03:03:36,97,84,92,0,2026-05-16,live
2026-05-16T03:03:52,97,89,92,0,2026-05-16,live
2026-05-16T03:04:07,97,85,92,0,2026-05-16,live
2026-05-16T03:04:22,97,82,92,0,2026-05-16,live
2026-05-16T03:04:37,97,85,92,0,2026-05-16,live
2026-05-16T03:04:52,97,81,92,0,2026-05-16,live
2026-05-16T03:05:07,97,80,92,0,2026-05-16,live
2026-05-16T03:05:22,97,82,92,0,2026-05-16,live
2026-05-16T03:05:37,97,85,92,0,2026-05-16,live
2026-05-16T03:05:53,97,86,92,0,2026-05-16,live
2026-05-16T03:06:08,97,87,92,0,2026-05-16,live
2026-05-16T03:06:23,97,86,92,0,2026-05-16,live
2026-05-16T03:06:38,97,86,92,0,2026-05-16,live
2026-05-16T03:06:53,97,83,92,0,2026-05-16,live
2026-05-16T03:07:08,97,83,92,0,2026-05-16,live
2026-05-16T03:07:23,97,82,92,0,2026-05-16,live
2026-05-16T03:07:38,97,86,92,0,2026-05-16,live
2026-05-16T03:07:53,97,89,92,0,2026-05-16,live
2026-05-16T03:08:08,97,87,92,0,2026-05-16,live
2026-05-16T03:08:24,96,88,92,0,2026-05-16,live
2026-05-16T03:08:39,97,79,92,0,2026-05-16,live
2026-05-16T03:08:54,97,76,92,0,2026-05-16,live
2026-05-16T03:09:09,96,81,92,0,2026-05-16,live
2026-05-16T03:09:24,97,80,92,0,2026-05-16,live
2026-05-16T03:09:39,97,78,92,0,2026-05-16,live
2026-05-16T03:09:54,97,79,92,0,2026-05-16,live
2026-05-16T03:10:09,97,82,92,0,2026-05-16,live
2026-05-16T03:10:24,97,82,92,0,2026-05-16,live
2026-05-16T03:10:40,97,84,92,0,2026-05-16,live
2026-05-16T03:10:55,97,85,92,0,2026-05-16,live
2026-05-16T03:11:10,97,82,92,0,2026-05-16,live
2026-05-16T03:11:25,97,79,92,0,2026-05-16,live
2026-05-16T03:11:41,97,81,92,0,2026-05-16,live
2026-05-16T03:11:56,97,82,92,0,2026-05-16,live
2026-05-16T03:12:11,97,81,92,0,2026-05-16,live
2026-05-16T03:12:26,97,82,92,0,2026-05-16,live
2026-05-16T03:12:41,97,81,92,0,2026-05-16,live
2026-05-16T03:12:56,97,82,92,0,2026-05-16,live
2026-05-16T03:13:11,97,79,92,0,2026-05-16,live
2026-05-16T03:13:26,97,83,92,0,2026-05-16,live
2026-05-16T03:13:41,97,85,92,0,2026-05-16,live
2026-05-16T03:13:56,97,82,92,0,2026-05-16,live
2026-05-16T03:14:12,97,81,92,0,2026-05-16,live
2026-05-16T03:14:27,97,86,92,0,2026-05-16,live
2026-05-16T03:14:42,97,87,92,0,2026-05-16,live
2026-05-16T03:14:57,97,92,92,0,2026-05-16,live
2026-05-16T03:15:12,97,83,92,0,2026-05-16,live
2026-05-16T03:15:27,97,81,92,0,2026-05-16,live
2026-05-16T03:15:42,97,78,92,0,2026-05-16,live
2026-05-16T03:15:57,97,84,92,0,2026-05-16,live
2026-05-16T03:16:12,97,82,92,0,2026-05-16,live
2026-05-16T03:16:28,97,80,92,0,2026-05-16,live
2026-05-16T03:16:43,97,79,92,0,2026-05-16,live
2026-05-16T03:16:58,96,83,92,0,2026-05-16,live
2026-05-16T03:17:13,96,80,92,0,2026-05-16,live
2026-05-16T03:17:28,97,81,92,0,2026-05-16,live
2026-05-16T03:17:43,97,85,92,0,2026-05-16,live
2026-05-16T03:17:58,97,82,92,0,2026-05-16,live
2026-05-16T03:18:13,97,79,92,0,2026-05-16,live
2026-05-16T03:18:28,96,78,92,0,2026-05-16,live
2026-05-16T03:18:43,97,80,92,0,2026-05-16,live
2026-05-16T03:18:59,97,84,92,0,2026-05-16,live
2026-05-16T03:19:14,97,81,92,0,2026-05-16,live
2026-05-16T03:19:29,96,80,92,0,2026-05-16,live
2026-05-16T03:19:44,96,77,92,0,2026-05-16,live
2026-05-16T03:19:59,96,77,92,0,2026-05-16,live
2026-05-16T03:20:14,96,83,92,0,2026-05-16,live
2026-05-16T03:20:29,96,79,92,0,2026-05-16,live
2026-05-16T03:20:44,96,80,92,0,2026-05-16,live
2026-05-16T03:20:59,96,84,92,0,2026-05-16,live
2026-05-16T03:21:15,97,92,92,0,2026-05-16,live
2026-05-16T03:21:30,97,88,92,0,2026-05-16,live
2026-05-16T03:21:45,97,77,92,3,2026-05-16,live
2026-05-16T03:22:00,95,94,92,0,2026-05-16,live
2026-05-16T03:22:15,97,79,92,0,2026-05-16,live
2026-05-16T03:22:30,97,78,92,0,2026-05-16,live
2026-05-16T03:22:45,96,91,92,0,2026-05-16,live
2026-05-16T03:23:00,96,90,92,0,2026-05-16,live
2026-05-16T03:23:15,97,78,92,0,2026-05-16,live
2026-05-16T03:23:31,97,78,92,0,2026-05-16,live
2026-05-16T03:23:46,97,78,92,0,2026-05-16,live
2026-05-16T03:24:01,97,80,92,0,2026-05-16,live
2026-05-16T03:24:16,97,87,92,0,2026-05-16,live
2026-05-16T03:24:32,97,76,92,0,2026-05-16,live
2026-05-16T03:24:47,97,77,92,0,2026-05-16,live
2026-05-16T03:25:02,97,77,92,0,2026-05-16,live
2026-05-16T03:25:17,97,81,92,0,2026-05-16,live
2026-05-16T03:25:32,97,74,92,0,2026-05-16,live
2026-05-16T03:25:47,97,76,92,0,2026-05-16,live
2026-05-16T03:26:02,97,76,92,0,2026-05-16,live
2026-05-16T03:26:17,97,75,92,0,2026-05-16,live
2026-05-16T03:26:32,97,78,92,0,2026-05-16,live
2026-05-16T03:26:48,97,76,92,0,2026-05-16,live
2026-05-16T03:27:03,97,77,92,0,2026-05-16,live
2026-05-16T03:27:18,97,76,92,0,2026-05-16,live
2026-05-16T03:27:33,97,80,92,0,2026-05-16,live
2026-05-16T03:27:49,97,76,92,0,2026-05-16,live
2026-05-16T03:28:04,97,76,92,0,2026-05-16,live
2026-05-16T03:28:19,97,80,92,0,2026-05-16,live
2026-05-16T03:28:34,97,77,92,0,2026-05-16,live
2026-05-16T03:28:49,97,78,92,0,2026-05-16,live
2026-05-16T03:29:04,97,76,92,0,2026-05-16,live
2026-05-16T03:29:19,97,78,92,0,2026-05-16,live
2026-05-16T03:29:34,97,77,92,0,2026-05-16,live
2026-05-16T03:29:50,97,76,92,0,2026-05-16,live
2026-05-16T03:30:05,97,78,91,0,2026-05-16,live
2026-05-16T03:30:20,97,76,91,0,2026-05-16,live
2026-05-16T03:30:35,97,80,91,0,2026-05-16,live
2026-05-16T03:30:50,97,77,91,0,2026-05-16,live
2026-05-16T03:31:05,97,76,91,0,2026-05-16,live
2026-05-16T03:31:20,97,77,91,3,2026-05-16,live
2026-05-16T03:31:35,96,79,91,0,2026-05-16,live
2026-05-16T03:31:50,97,78,91,0,2026-05-16,live
2026-05-16T03:32:06,97,77,91,0,2026-05-16,live
2026-05-16T03:32:21,97,83,91,0,2026-05-16,live
2026-05-16T03:32:36,97,75,91,0,2026-05-16,live
2026-05-16T03:32:52,97,78,91,0,2026-05-16,live
2026-05-16T03:33:07,97,81,91,0,2026-05-16,live
